Key,1125,1141,1151,1152,1153,2111,2121,2122,2123,2131,2211,2221,2222,2361,2362,2371,2372,2373,2379,2381,2382,2383,2389,3111,3112,3113,3114,3115,3116,3117,3118,3119,3121,3122,3131,3132,3133,3141,3149,3151,3152,3159,3161,3162,3169,3211,3212,3219,3221,3222,3231,3241,3251,3252,3253,3254,3255,3256,3259,3261,3262,3271,3272,3273,3274,3279,3311,3312,3313,3314,3315,3321,3322,3323,3324,3325,3326,3327,3328,3329,3331,3332,3333,3334,3335,3336,3339,3341,3342,3343,3344,3345,3346,3351,3352,3353,3359,3361,3362,3363,3364,3365,3366,3369,3371,3372,3379,3391,3399,4311,4312,4321,4331,4332,4333,4334,4335,4341,4342,4343,4351,4352,4353,4354,4361,4371,4372,4611,4612,4621,4622,4631,4632,4633,4641,4651,4652,4653,4659,4661,4662,4663,4664,4671,4681,4682,4683,4684,4691,4811,4812,4821,4831,4832,4841,4842,4851,4852,4853,4854,4855,4859,4861,4862,4869,4871,4872,4879,4881,4882,4883,4884,4885,4889,4911,4921,4922,4931,5111,5112,5121,5122,5151,5152,5171,5172,5174,5179,5182,5191,5211,5221,5222,5223,5224,5225,5231,5232,5239,5241,5242,5311,5312,5313,5321,5322,5323,5324,5331,5411,5412,5413,5414,5415,5416,5417,5418,5419,5511,5611,5612,5613,5614,5615,5616,5617,5619,5621,6111,6112,6113,6114,6115,6116,6117,6211,6212,6213,6214,6215,6216,6219,6221,6222,6223,6231,6232,6233,6239,6241,6242,6243,6244,7111,7112,7113,7114,7115,7121,7131,7132,7139,7211,7212,7213,7223,7224,7225,8111,8112,8113,8114,8121,8122,8123,8124,8129,8131,8132,9311,9312,9313,9314,9315,9316,9317,9318,9321
1010,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,83,3,1,0,2,25,2,6,1,0,5,4,2,1,2,1,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,9,0,0,0,0,1,1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,42,5,1,0,13,12,0,1,0,0,2,6,0,3,1,1,0,9,0,0,0
1011,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,3,0,27,1,5,0,0,0,0,1,0,2,2,0,0,0,0,0,0,4,0,2,3,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,1,3,8,3,2,0,0,0,1,0,5,9,5,0,1,0,0,0,0,0,160,14,17,1,6,62,9,11,3,5,32,14,7,2,5,4,20,0,6,0,9,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,11,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,19,0,0,0,0,0,21,0,0,0,1,2,0,11,8,4,0,3,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,0,3,0,5,3,0,0,0,5,138,47,3,8,23,51,3,4,1,1,3,8,0,4,3,2,0,4,0,0,0
2001,9,152,29,2,0,0,0,2,19,4,6,13,0,25,36,9,10,11,3,5,12,6,3,3,1,6,4,45,3,17,323,12,90,0,1,0,1,1,17,3,145,0,0,0,1,0,0,33,0,13,83,1,0,0,3,1,0,3,1,11,1,3,6,44,0,7,0,0,0,0,0,0,3,143,4,1,1,30,2,3,4,1,2,2,0,0,2,0,0,1,4,3,0,0,1,0,1,0,2,2,3,1,3,3,82,1,4,13,39,105,13,14,6,5,4,14,1,55,232,56,24,9,32,32,17,3,0,2500,253,555,12,44,719,125,310,97,85,222,348,102,122,119,831,332,105,280,8,136,7,1,2,0,0,0,35,14,14,23,0,1,10,1,0,0,0,6,0,0,0,0,8,13,42,1,5,19,0,4,2,0,7,0,13,0,18,2,1,21,1,20,0,110,4,15,62,0,50,0,0,3,60,138,84,24,4,116,3,38,0,252,173,45,28,14,36,2,34,101,0,29,2,15,266,18,26,13,12,7,517,2,27,5,19,149,4,376,223,155,7,59,0,4,40,0,4,1,3,5,19,122,14,4,92,7,3,13,0,4,7,37,19,213,132,8,4,6,82,1711,1307,115,82,406,923,84,27,41,42,64,680,1,85,46,97,17,136,1,6,0
2002,8,21,14,2,0,0,0,0,10,0,21,14,0,48,60,12,27,19,2,11,42,16,4,5,6,3,4,41,10,0,606,24,247,1,1,0,2,0,14,1,100,3,0,1,1,0,0,85,2,30,159,1,0,1,0,4,2,5,9,30,3,27,11,28,20,16,2,5,0,0,3,2,1,211,1,4,8,76,17,19,4,1,6,4,1,1,5,1,0,3,18,3,1,3,2,5,0,2,9,11,5,0,0,5,142,10,2,51,50,159,22,17,25,7,3,24,12,56,378,164,19,33,94,63,40,3,1,4074,676,570,24,74,780,147,593,148,119,495,270,244,191,215,787,467,213,510,9,332,2,0,0,1,0,0,103,23,16,17,1,1,3,1,0,0,0,3,0,0,2,0,0,13,75,0,2,28,0,29,7,0,13,1,23,2,33,5,3,28,1,22,0,247,4,18,123,1,175,0,0,16,73,255,130,29,33,260,1,54,0,291,202,67,22,18,40,0,60,160,2,25,6,40,320,27,66,34,24,9,873,1,73,10,26,160,14,664,767,160,9,121,1,5,70,2,6,1,3,9,21,121,20,4,149,14,3,17,0,2,8,36,44,200,128,10,5,18,162,3100,2760,184,186,677,1748,188,35,64,49,69,793,5,132,43,129,20,209,3,4,0
2003,0,0,1,0,0,0,0,0,2,0,1,2,0,2,3,1,1,1,0,1,1,0,1,1,0,1,2,9,0,0,56,1,31,0,2,0,0,0,0,2,14,2,0,0,4,0,0,11,0,4,14,0,0,0,1,2,0,1,1,12,2,64,1,5,0,4,0,1,0,0,0,2,1,37,1,1,1,18,5,1,0,1,0,0,3,0,1,0,1,1,14,2,0,2,2,3,2,0,0,4,0,0,1,0,18,1,1,6,13,10,5,1,1,1,1,2,0,12,42,16,0,3,2,2,3,1,0,456,53,46,3,11,187,43,42,12,28,53,54,13,32,28,124,69,11,45,1,22,1,0,0,0,0,0,15,4,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,4,20,0,0,5,0,0,2,0,1,0,2,0,5,1,0,3,0,7,0,31,0,4,11,0,25,0,0,1,10,21,14,4,0,8,0,8,0,30,14,4,4,0,2,0,1,16,0,4,0,4,37,5,4,2,1,2,102,0,5,2,6,21,2,33,50,16,1,13,0,1,10,0,1,1,0,2,1,20,3,1,13,0,1,3,0,0,2,11,3,22,21,1,0,4,18,315,219,16,15,42,155,16,13,10,1,12,162,1,80,10,24,5,35,1,2,0
2004,1,0,20,0,0,0,0,0,4,0,10,14,0,52,74,12,36,16,3,17,60,16,9,2,4,7,7,117,8,0,802,25,305,0,4,1,2,7,30,2,180,7,0,2,15,0,3,98,8,67,279,0,3,2,0,10,7,11,12,108,17,40,16,31,23,28,0,5,4,0,7,0,4,412,3,1,6,70,15,32,0,7,5,7,1,2,11,2,4,20,70,5,2,8,7,13,23,3,9,13,7,0,0,4,241,20,16,105,108,462,23,45,46,27,13,51,20,62,508,184,6,48,152,119,53,5,1,8283,399,970,50,108,1991,367,952,312,287,1224,730,318,397,301,1343,859,184,683,9,321,17,0,0,1,0,0,131,47,30,46,2,13,8,0,0,0,0,5,0,0,4,0,0,31,281,2,3,61,0,26,18,1,20,1,17,2,43,14,2,42,4,30,0,342,2,16,201,1,260,0,2,40,144,337,277,103,39,197,3,62,0,744,368,108,43,51,84,4,129,292,4,85,12,94,944,131,112,39,44,16,1322,6,53,14,67,366,11,1154,1196,280,16,201,1,7,100,2,26,5,7,10,67,301,42,4,197,4,12,20,0,9,10,47,31,412,264,0,20,22,256,4741,3304,325,134,964,2897,415,46,278,102,91,1602,4,170,28,179,12,157,1,3,0
2005,0,6,1,0,0,0,0,0,0,0,0,4,0,0,5,0,2,2,0,0,2,1,0,0,0,2,2,4,0,0,58,1,23,0,1,0,0,2,2,0,11,1,0,1,1,0,0,18,0,24,9,0,0,0,0,0,0,0,1,2,0,17,2,11,2,7,0,0,0,0,0,0,0,55,0,0,1,4,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,1,6,1,8,5,4,0,0,0,0,0,0,11,38,11,0,0,1,2,3,0,0,546,46,58,3,10,99,14,53,22,16,62,129,30,19,31,120,86,15,39,1,30,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,3,0,0,0,0,1,0,1,0,4,0,0,3,0,4,0,16,0,0,13,0,11,0,0,1,8,23,30,6,0,18,0,5,0,22,20,6,3,0,1,0,4,25,0,4,2,0,66,6,5,4,2,1,103,0,5,0,6,28,1,36,57,14,0,17,0,0,10,0,3,0,1,0,3,24,4,1,9,1,0,4,0,3,2,2,4,39,30,3,7,4,21,500,268,19,5,85,199,27,5,11,5,10,137,0,69,1,19,2,36,1,1,0
3001,1,251,4,0,0,0,0,0,1,0,3,6,0,1,1,0,1,0,0,0,1,0,0,1,3,0,0,22,1,6,64,0,40,0,0,0,0,1,0,0,11,0,0,0,0,0,0,5,0,1,9,0,0,0,0,0,0,0,0,1,0,9,0,11,2,1,0,0,0,0,0,0,0,47,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,1,6,29,5,1,1,1,0,1,1,26,22,6,11,0,1,1,3,1,0,439,67,138,3,22,198,29,27,11,22,48,48,14,21,28,68,63,48,46,4,25,0,2,0,0,0,0,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,4,0,0,1,0,0,0,2,0,5,0,0,2,0,5,0,10,0,3,22,0,0,0,0,1,0,34,8,3,0,22,0,2,0,17,18,2,1,0,4,1,1,10,0,0,0,0,29,7,0,2,2,0,78,0,2,0,4,8,1,24,20,7,0,7,0,1,11,0,0,0,0,1,2,13,1,0,11,0,0,4,0,0,1,4,4,15,23,0,5,1,18,405,294,15,36,70,121,17,6,5,0,16,79,0,42,9,23,4,39,0,1,0
3002,13,165,1,0,0,0,0,1,6,0,5,7,0,0,1,0,0,2,0,2,2,1,0,0,0,0,142,6,0,5,58,5,25,0,1,0,0,0,1,0,8,0,0,0,0,0,0,11,0,2,8,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,3,13,4,0,3,1,0,0,0,7,16,7,2,3,0,2,1,0,0,371,60,36,2,10,145,16,35,5,13,32,33,20,23,18,40,33,0,30,1,22,2,2,1,0,1,0,3,9,4,1,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,2,3,0,0,1,0,0,0,2,0,5,0,1,1,0,8,0,12,0,2,4,0,0,0,0,1,0,23,5,0,0,17,0,1,0,14,14,2,2,0,1,1,1,6,0,0,0,0,19,0,0,5,1,1,61,0,2,1,1,8,1,14,18,5,1,8,0,2,12,0,1,0,0,1,0,8,2,0,8,0,0,3,0,0,4,3,2,16,57,0,21,0,32,257,148,10,10,35,88,18,4,3,2,11,74,0,37,14,39,3,34,0,3,0
3003,9,102,5,0,0,0,0,2,8,0,7,18,0,51,44,11,19,15,5,5,17,5,1,1,2,5,4,40,6,2,237,7,77,0,1,0,0,5,6,1,62,3,0,3,2,0,0,67,0,14,62,1,0,0,1,1,0,0,0,10,1,5,1,38,7,7,0,1,0,0,0,0,1,241,1,0,0,16,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,67,3,2,7,42,96,10,10,9,4,5,11,7,30,111,36,12,4,32,23,14,0,0,1344,159,388,15,40,355,76,166,57,52,143,176,79,83,67,70,239,64,165,11,97,0,2,0,0,0,0,31,40,13,4,0,5,2,0,0,0,0,40,0,0,3,0,8,11,6,1,1,20,1,5,8,0,7,0,8,0,9,1,1,10,0,14,0,125,2,10,71,1,4,0,0,9,23,125,78,26,22,47,0,27,0,130,131,53,17,8,34,2,37,57,1,24,2,13,120,21,26,15,6,4,246,1,16,3,8,113,4,232,144,65,1,43,1,7,25,0,4,1,2,1,9,87,2,4,56,2,0,15,1,5,12,10,36,114,91,3,10,4,67,1542,894,74,48,308,536,120,10,24,10,52,255,1,105,22,71,12,92,1,7,0
3008,0,8,4,0,0,0,0,0,2,0,4,5,0,31,24,0,5,4,0,4,9,3,1,0,0,1,1,12,4,0,174,2,90,0,0,0,0,3,7,1,32,2,0,2,0,1,0,50,0,13,45,0,0,0,0,0,1,3,1,2,0,4,4,40,8,9,0,0,1,0,1,0,0,134,0,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,3,2,1,22,59,15,4,4,8,2,5,5,18,112,31,5,6,22,14,11,1,0,1404,114,518,6,26,432,59,215,142,69,183,558,72,66,94,127,206,28,126,6,68,4,5,0,0,0,0,4,23,7,5,1,8,4,0,0,0,0,61,5,1,5,0,1,7,4,0,0,18,2,3,6,0,6,0,4,0,5,3,0,14,2,4,0,141,1,6,61,0,10,0,1,4,12,57,109,41,63,60,3,23,0,95,117,25,7,6,14,0,22,39,0,34,7,18,138,57,13,11,2,7,241,1,13,3,13,81,8,112,92,56,2,32,0,4,24,0,4,0,1,0,0,67,4,0,72,4,0,10,0,4,6,18,8,106,150,2,13,5,90,1406,629,49,32,210,497,182,11,11,15,12,222,1,54,12,37,12,56,0,4,0
3009,0,42,1,1,0,0,0,0,2,0,1,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,18,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,0,1,0,1,9,3,0,0,0,0,1,0,0,77,20,28,1,3,35,12,9,4,4,12,29,6,3,7,13,20,1,6,1,9,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,3,0,0,3,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0,1,1,1,0,5,0,0,4,0,0,0,0,0,0,7,3,2,8,3,0,1,0,8,3,2,1,1,3,0,1,5,0,0,1,0,6,7,0,0,0,0,17,0,1,0,0,5,0,6,5,1,0,3,0,1,2,0,0,0,0,0,1,10,2,0,3,0,0,1,0,1,1,0,1,5,30,2,5,0,11,98,49,4,4,19,33,7,3,0,1,3,19,0,16,5,16,2,9,0,1,0
