Key,1125,1141,1151,1152,1153,2111,2121,2122,2123,2131,2211,2221,2222,2361,2362,2371,2372,2373,2379,2381,2382,2383,2389,3111,3112,3113,3114,3115,3116,3117,3118,3119,3121,3122,3131,3132,3133,3141,3149,3151,3152,3159,3161,3162,3169,3211,3212,3219,3221,3222,3231,3241,3251,3252,3253,3254,3255,3256,3259,3261,3262,3271,3272,3273,3274,3279,3311,3312,3313,3314,3315,3321,3322,3323,3324,3325,3326,3327,3328,3329,3331,3332,3333,3334,3335,3336,3339,3341,3342,3343,3344,3345,3346,3351,3352,3353,3359,3361,3362,3363,3364,3365,3366,3369,3371,3372,3379,3391,3399,4311,4312,4321,4331,4332,4333,4334,4335,4341,4342,4343,4351,4352,4353,4354,4361,4371,4372,4611,4612,4621,4622,4631,4632,4633,4641,4651,4652,4653,4659,4661,4662,4663,4664,4671,4681,4682,4683,4684,4691,4811,4812,4821,4831,4832,4841,4842,4851,4852,4853,4854,4855,4859,4861,4862,4869,4871,4872,4879,4881,4882,4883,4884,4885,4889,4911,4921,4922,4931,5111,5112,5121,5122,5151,5152,5171,5172,5174,5179,5182,5191,5211,5221,5222,5223,5224,5225,5231,5232,5239,5241,5242,5311,5312,5313,5321,5322,5323,5324,5331,5411,5412,5413,5414,5415,5416,5417,5418,5419,5511,5611,5612,5613,5614,5615,5616,5617,5619,5621,6111,6112,6113,6114,6115,6116,6117,6211,6212,6213,6214,6215,6216,6219,6221,6222,6223,6231,6232,6233,6239,6241,6242,6243,6244,7111,7112,7113,7114,7115,7121,7131,7132,7139,7211,7212,7213,7223,7224,7225,8111,8112,8113,8114,8121,8122,8123,8124,8129,8131,8132,9311,9312,9313,9314,9315,9316,9317,9318,9321
01001,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,24.0,1.0,103.0,118.0,22.0,44.0,20.0,8.0,15.0,70.0,26.0,12.0,11.0,4.0,21.0,17.0,181.0,12.0,0.0,723.0,61.0,150.0,0.0,6.0,4.0,1.0,82.0,59.0,19.0,322.0,15.0,0.0,8.0,22.0,0.0,0.0,221.0,0.0,36.0,264.0,1.0,1.0,0.0,0.0,2.0,5.0,24.0,0.0,49.0,8.0,23.0,12.0,24.0,15.0,17.0,1.0,3.0,0.0,0.0,3.0,1.0,16.0,557.0,6.0,2.0,12.0,156.0,7.0,15.0,6.0,5.0,11.0,3.0,4.0,1.0,16.0,0.0,1.0,0.0,3.0,5.0,0.0,3.0,0.0,2.0,6.0,1.0,11.0,28.0,0.0,0.0,0.0,2.0,253.0,28.0,4.0,39.0,122.0,330.0,31.0,84.0,38.0,18.0,15.0,26.0,12.0,72.0,474.0,145.0,38.0,76.0,110.0,142.0,30.0,0.0,0.0,6292.0,436.0,348.0,24.0,232.0,1936.0,352.0,684.0,324.0,280.0,1183.0,694.0,316.0,390.0,275.0,397.0,1088.0,193.0,491.0,29.0,195.0,14.0,8.0,1.0,1.0,0.0,0.0,64.0,41.0,24.0,42.0,2.0,11.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,16.0,31.0,1.0,3.0,55.0,3.0,8.0,18.0,2.0,11.0,1.0,8.0,1.0,37.0,15.0,0.0,22.0,9.0,21.0,0.0,227.0,7.0,54.0,135.0,1.0,24.0,0.0,1.0,23.0,84.0,364.0,186.0,84.0,31.0,185.0,2.0,66.0,1.0,466.0,285.0,99.0,57.0,54.0,86.0,6.0,100.0,214.0,2.0,46.0,8.0,58.0,722.0,190.0,57.0,51.0,21.0,15.0,720.0,4.0,52.0,7.0,56.0,247.0,2.0,869.0,646.0,293.0,19.0,114.0,2.0,9.0,19.0,2.0,8.0,0.0,7.0,9.0,12.0,190.0,15.0,10.0,196.0,13.0,1.0,21.0,0.0,8.0,10.0,159.0,42.0,280.0,96.0,2.0,15.0,29.0,227.0,5420.0,2072.0,306.0,213.0,1009.0,1953.0,335.0,38.0,223.0,39.0,71.0,429.0,1.0,127.0,32.0,55.0,19.0,122.0,1.0,3.0,0.0
01002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,164.0,21.0,2.0,0.0,5.0,30.0,7.0,15.0,2.0,2.0,25.0,10.0,7.0,6.0,8.0,1.0,16.0,2.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,96.0,29.0,2.0,2.0,13.0,23.0,0.0,4.0,1.0,0.0,1.0,12.0,0.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
01003,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,19.0,1.0,0.0,58.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,3.0,0.0,3.0,3.0,0.0,0.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,7.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,34.0,13.0,3.0,26.0,136.0,33.0,28.0,18.0,14.0,27.0,31.0,23.0,12.0,15.0,15.0,65.0,6.0,23.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,15.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,36.0,4.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,2.0,5.0,0.0,24.0,18.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,15.0,2.0,17.0,12.0,0.0,0.0,0.0,18.0,247.0,99.0,9.0,2.0,31.0,69.0,4.0,5.0,13.0,1.0,4.0,20.0,0.0,13.0,2.0,4.0,1.0,7.0,1.0,0.0,0.0
01004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.0,6.0,0.0,3.0,13.0,6.0,5.0,1.0,1.0,11.0,12.0,2.0,0.0,3.0,1.0,6.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,40.0,14.0,0.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0
01005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,8.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,4.0,36.0,13.0,0.0,75.0,11.0,18.0,0.0,2.0,5.0,2.0,6.0,4.0,3.0,29.0,2.0,0.0,2.0,3.0,0.0,0.0,36.0,1.0,19.0,10.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,2.0,16.0,0.0,12.0,1.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,80.0,2.0,0.0,2.0,22.0,6.0,7.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,109.0,8.0,0.0,0.0,8.0,31.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,36.0,75.0,26.0,7.0,8.0,7.0,7.0,3.0,0.0,0.0,764.0,69.0,50.0,2.0,19.0,163.0,30.0,50.0,16.0,18.0,107.0,59.0,45.0,15.0,16.0,31.0,122.0,10.0,37.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,17.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,51.0,8.0,7.0,0.0,9.0,0.0,7.0,0.0,12.0,4.0,7.0,3.0,2.0,5.0,0.0,4.0,12.0,0.0,4.0,0.0,5.0,67.0,5.0,1.0,3.0,4.0,1.0,120.0,0.0,0.0,0.0,2.0,14.0,0.0,36.0,19.0,10.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,22.0,3.0,0.0,3.0,0.0,0.0,0.0,37.0,0.0,30.0,6.0,1.0,2.0,2.0,23.0,506.0,157.0,18.0,15.0,101.0,160.0,20.0,4.0,4.0,5.0,5.0,48.0,0.0,24.0,7.0,7.0,1.0,15.0,1.0,0.0,0.0
01006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,47.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,8.0,7.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,318.0,56.0,12.0,0.0,15.0,95.0,22.0,23.0,11.0,17.0,49.0,33.0,14.0,7.0,12.0,17.0,34.0,0.0,14.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,2.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,26.0,2.0,2.0,0.0,10.0,1.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,36.0,2.0,2.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,4.0,0.0,21.0,17.0,11.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,1.0,14.0,0.0,12.0,5.0,0.0,1.0,0.0,10.0,218.0,88.0,10.0,4.0,43.0,66.0,8.0,6.0,1.0,0.0,5.0,17.0,0.0,15.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0
01007,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,60.0,2.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,354.0,75.0,14.0,2.0,16.0,155.0,23.0,27.0,13.0,20.0,61.0,40.0,28.0,12.0,11.0,13.0,48.0,0.0,15.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,45.0,5.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,3.0,6.0,0.0,24.0,15.0,8.0,0.0,8.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,21.0,0.0,16.0,2.0,0.0,0.0,0.0,11.0,244.0,71.0,6.0,3.0,57.0,74.0,4.0,4.0,5.0,0.0,7.0,17.0,0.0,8.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0
01008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,11.0,2.0,0.0,5.0,15.0,5.0,3.0,0.0,0.0,7.0,19.0,2.0,0.0,2.0,1.0,5.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,56.0,9.0,1.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0
01009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,21.0,2.0,0.0,1.0,13.0,3.0,5.0,0.0,2.0,13.0,3.0,7.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,52.0,13.0,0.0,0.0,5.0,7.0,1.0,2.0,0.0,0.0,2.0,10.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
